LOG_DATE,INQ_CNT,LOG_CITY_NM,LOG_AREA_NM,PLC_ID,PLC_NM,ADDR,SKSN_CGR_LCLS_NM,SKSN_CGR_LCLS_CD,SKSN_CGR_SCLS_NM,SKSN_CGR_SCLS_CD
20210114,6,Seoul,Seoul,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210114,2,Seoul,Seoul,1034837,청하다방,전라남도 목포시 번화로 96-1,세계음식,2,카페/커피숍,208
20210109,2,Seoul,Seoul,751001,역학동,전라남도 목포시 옥암로 95,세계음식,2,카페/커피숍,208
20210120,2,Seoul,Seoul,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210123,2,Seoul,Seoul,1172556,영계란빵,전라남도 목포시 하당로 255,세계음식,2,카페/커피숍,208
20210108,2,Seoul,Seoul,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210130,2,Seoul,Seoul,1194546,다쿠카롱,전라남도 목포시 남악2로9번길 14-9,세계음식,2,카페/커피숍,208
20210119,2,Seoul,Seoul,1102986,누드다방,전라남도 목포시 하당남부로 28,세계음식,2,카페/커피숍,208
20210130,2,Seoul,Seoul,1172556,영계란빵,전라남도 목포시 하당로 255,세계음식,2,카페/커피숍,208
20210128,2,Seoul,Seoul,263997,행복이가득한집카페,전라남도 목포시 해안로165번길 45,세계음식,2,카페/커피숍,208
20210114,2,Seoul,Seoul,1172556,영계란빵,전라남도 목포시 하당로 255,세계음식,2,카페/커피숍,208
20210116,10,Seoul,Seoul,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210119,4,Seoul,Seoul,1172556,영계란빵,전라남도 목포시 하당로 255,세계음식,2,카페/커피숍,208
20210131,2,Seoul,Seoul,397241,물좋은다방,전라남도 목포시 옥암로 15,세계음식,2,카페/커피숍,208
20210116,2,Seoul,Seoul,1267734,유달동의로망스,전라남도 목포시 번화로 19,세계음식,2,카페/커피숍,208
20210108,4,Seoul,Seoul,1259965,혜담,전라남도 목포시 연산백련로21번길 10-6,세계음식,2,카페/커피숍,208
20210109,2,Seoul,Seoul,1107841,시루위에꽃,전라남도 목포시 백년대로279번길 5,세계음식,2,컵케익,209
20210122,2,Seoul,Seoul,1112514,태연꽃채움,전라남도 목포시 고하대로 641-12,세계음식,2,컵케익,209
20210125,2,Seoul,Seoul,1105537,케익하우스,전라남도 목포시 수문로 28,세계음식,2,컵케익,209
20210115,2,Seoul,Seoul,446884,크리스피크림도넛 목포상동점,전라남도 목포시 백년대로 340,세계음식,2,도넛,211
20210111,2,Seoul,Seoul,1030889,라라코스트 하당점,전라남도 목포시 원형로 34,세계음식,2,패밀리레스토랑,213
20210114,2,Seoul,Seoul,451856,구라파소년,전라남도 목포시 통일대로75번길 27,세계음식,2,패밀리레스토랑,213
20210112,2,Seoul,Seoul,387326,빕스 목포점,전라남도 목포시 백년대로 400,세계음식,2,패밀리레스토랑,213
20210114,2,Seoul,Seoul,1030889,라라코스트 하당점,전라남도 목포시 원형로 34,세계음식,2,패밀리레스토랑,213
20210105,2,Seoul,Seoul,451856,구라파소년,전라남도 목포시 통일대로75번길 27,세계음식,2,패밀리레스토랑,213
20210110,2,Seoul,Seoul,865687,이자카야기린,전라남도 목포시 평화로73번길 25,세계음식,2,이자까야,215
20210108,2,Seoul,Seoul,1076962,화우,전라남도 목포시 연산동 1935,세계음식,2,이자까야,215
20210128,2,Seoul,Seoul,858932,공육일스테이크,전라남도 목포시 원산로59번길 6,세계음식,2,스테이크하우스,216
20210131,2,Seoul,Seoul,858932,공육일스테이크,전라남도 목포시 원산로59번길 6,세계음식,2,스테이크하우스,216
20210128,2,Seoul,Seoul,681176,홍어바다청일수산,전라남도 목포시 동명로 6-1,세계음식,2,씨푸드,217
20210104,2,Seoul,Seoul,727961,별스넥,전라남도 목포시 옥암로 11,세계음식,2,씨푸드,217
20210121,2,Seoul,Seoul,681819,흑산홍어직판장,전라남도 목포시 수강로3번길 3-1,세계음식,2,씨푸드,217
20210124,2,Seoul,Seoul,831998,남태평양횟집,전라남도 목포시 해안로 126-2,세계음식,2,씨푸드,217
20210112,2,Seoul,Seoul,1165395,목포대게마트,전라남도 목포시 청호로219번길 51,세계음식,2,씨푸드,217
20210108,2,Seoul,Seoul,710134,향토집(옥암점),전라남도 목포시 후광대로143번안길 8-16,세계음식,2,씨푸드,217
20210129,2,Seoul,Seoul,701492,영해아구찜,전라남도 목포시 해안로 201,세계음식,2,씨푸드,217
20210112,2,Seoul,Seoul,634761,목포수협우리바다,전라남도 목포시 백년대로 271,세계음식,2,씨푸드,217
20210103,2,Seoul,Seoul,1165395,목포대게마트,전라남도 목포시 청호로219번길 51,세계음식,2,씨푸드,217
20210115,2,Seoul,Seoul,681818,홍어목포판매장,전라남도 목포시 해안로 209,세계음식,2,씨푸드,217
20210111,2,Seoul,Seoul,649744,도초상회,전라남도 목포시 해안로 265-4,세계음식,2,씨푸드,217
20210108,2,Seoul,Seoul,414259,크래버대게나라 목포점,전라남도 목포시 미항로 191-3,세계음식,2,씨푸드,217
20210114,6,Seoul,Seoul,727678,진만상회,전라남도 목포시 해안로 275-1,세계음식,2,씨푸드,217
20210104,2,Seoul,Seoul,383479,장터 하당점,전라남도 목포시 통일대로75번길 25,세계음식,2,씨푸드,217
20210117,2,Seoul,Seoul,397311,김근호해물한정식,전라남도 목포시 정의로 4-3,세계음식,2,씨푸드,217
20210114,2,Seoul,Seoul,644719,김영희강남동태찜 연산점,전라남도 목포시 연산로 153,세계음식,2,씨푸드,217
20210116,2,Seoul,Seoul,826811,지혜엄마조개구이&회,전라남도 목포시 청호로219번길 34-15,세계음식,2,씨푸드,217
20210105,4,Seoul,Seoul,727678,진만상회,전라남도 목포시 해안로 275-1,세계음식,2,씨푸드,217
20210123,4,Seoul,Seoul,414259,크래버대게나라 목포점,전라남도 목포시 미항로 191-3,세계음식,2,씨푸드,217
20210113,2,Seoul,Seoul,397311,김근호해물한정식,전라남도 목포시 정의로 4-3,세계음식,2,씨푸드,217
20210124,2,Seoul,Seoul,682712,목포이모네볏짚홍어,전라남도 목포시 석현로 28,세계음식,2,씨푸드,217
20210112,2,Seoul,Seoul,710134,향토집(옥암점),전라남도 목포시 후광대로143번안길 8-16,세계음식,2,씨푸드,217
20210103,2,Seoul,Seoul,414259,크래버대게나라 목포점,전라남도 목포시 미항로 191-3,세계음식,2,씨푸드,217
20210122,2,Seoul,Seoul,406974,송옥정,전라남도 목포시 평화로 104,세계음식,2,씨푸드,217
20210111,2,Seoul,Seoul,681818,홍어목포판매장,전라남도 목포시 해안로 209,세계음식,2,씨푸드,217
20210116,2,Seoul,Seoul,739270,백합촌,전라남도 목포시 평화로 90,세계음식,2,씨푸드,217
20210129,4,Seoul,Seoul,727697,서해안식당,전라남도 목포시 후광대로143번안길 51-1,세계음식,2,씨푸드,217
20210128,2,Seoul,Seoul,649767,홍어마트,전라남도 목포시 산정안로 1,세계음식,2,씨푸드,217
20210106,2,Seoul,Seoul,681819,흑산홍어직판장,전라남도 목포시 수강로3번길 3-1,세계음식,2,씨푸드,217
20210122,4,Seoul,Seoul,727678,진만상회,전라남도 목포시 해안로 275-1,세계음식,2,씨푸드,217
20210128,2,Seoul,Seoul,1155873,연안식당 목포하당점,전라남도 목포시 하당남부로61번길 8,세계음식,2,씨푸드,217
20210125,4,Seoul,Seoul,1034734,둥근섬숙이네,전라남도 목포시 옥암로46번길 31,세계음식,2,씨푸드,217
20210128,2,Seoul,Seoul,681819,흑산홍어직판장,전라남도 목포시 수강로3번길 3-1,세계음식,2,씨푸드,217
20210123,2,Seoul,Seoul,826811,지혜엄마조개구이&회,전라남도 목포시 청호로219번길 34-15,세계음식,2,씨푸드,217
20210119,2,Seoul,Seoul,706610,가마솥명가원,전라남도 목포시 비파로 135-1,세계음식,2,씨푸드,217
20210112,2,Seoul,Seoul,727678,진만상회,전라남도 목포시 해안로 275-1,세계음식,2,씨푸드,217
20210128,2,Seoul,Seoul,753574,킹크랩그린수산,전라남도 목포시 평화로 99,세계음식,2,씨푸드,217
20210130,2,Seoul,Seoul,727678,진만상회,전라남도 목포시 해안로 275-1,세계음식,2,씨푸드,217
20210116,2,Seoul,Seoul,414259,크래버대게나라 목포점,전라남도 목포시 미항로 191-3,세계음식,2,씨푸드,217
20210120,2,Seoul,Seoul,727678,진만상회,전라남도 목포시 해안로 275-1,세계음식,2,씨푸드,217
20210115,2,Seoul,Seoul,649767,홍어마트,전라남도 목포시 산정안로 1,세계음식,2,씨푸드,217
20210127,2,Seoul,Seoul,649767,홍어마트,전라남도 목포시 산정안로 1,세계음식,2,씨푸드,217
20210107,2,Seoul,Seoul,682190,에덴생선찜,전라남도 목포시 백년대로 265,세계음식,2,씨푸드,217
20210112,2,Seoul,Seoul,681819,흑산홍어직판장,전라남도 목포시 수강로3번길 3-1,세계음식,2,씨푸드,217
20210104,2,Seoul,Seoul,826811,지혜엄마조개구이&회,전라남도 목포시 청호로219번길 34-15,세계음식,2,씨푸드,217
20210123,6,Seoul,Seoul,681819,흑산홍어직판장,전라남도 목포시 수강로3번길 3-1,세계음식,2,씨푸드,217
20210122,2,Seoul,Seoul,1248290,하늘정원부페&숯불갈비,전라남도 목포시 삼학로 328,세계음식,2,뷔페,218
20210120,2,Seoul,Seoul,682850,하당뷔페,전라남도 목포시 옥암로 80,세계음식,2,뷔페,218
20210111,2,Seoul,Seoul,681755,궁전생고기집,전라남도 목포시 해안로249번길 39-2,세계음식,2,뷔페,218
20210112,2,Seoul,Seoul,681755,궁전생고기집,전라남도 목포시 해안로249번길 39-2,세계음식,2,뷔페,218
20210130,2,Seoul,Seoul,278553,베네치아 목포집,전라남도 목포시 상동 860-1,세계음식,2,뷔페,218
20210126,2,Seoul,Seoul,1232571,프레쉬투고,전라남도 목포시 부흥로 12,세계음식,2,브런치,219
20210131,2,Seoul,Seoul,387038,배스킨라빈스 목포하당점,전라남도 목포시 장미로 20,세계음식,2,아이스크림,220
20210122,2,Seoul,Seoul,720500,카페띠아모 목포옥암점,전라남도 목포시 남악1로16번길 22-5,세계음식,2,아이스크림,220
20210111,2,Seoul,Seoul,727701,해넘이바다,전라남도 목포시 삽진산단로 92,세계음식,2,유로피언레스토랑,221
20210127,4,Seoul,Seoul,870469,소나무,전라남도 목포시 원산로145번안길 2-1,세계음식,2,유로피언레스토랑,221
20210102,2,Seoul,Seoul,422683,로니로티 목포장미의거리점,전라남도 목포시 장미로 36,세계음식,2,유로피언레스토랑,221
20210125,4,Seoul,Seoul,1258947,호남로52,전라남도 목포시 호남로52번길 6-1,세계음식,2,이태리레스토랑,223
20210123,2,Seoul,Seoul,874546,옥스키친,전라남도 목포시 평화로95번길 1,세계음식,2,이태리레스토랑,223
20210127,6,Seoul,Seoul,1258947,호남로52,전라남도 목포시 호남로52번길 6-1,세계음식,2,이태리레스토랑,223
20210128,2,Seoul,Seoul,1258947,호남로52,전라남도 목포시 호남로52번길 6-1,세계음식,2,이태리레스토랑,223
20210102,4,Seoul,Seoul,421007,서가앤쿡 목포평화광장점,전라남도 목포시 원형로 20,세계음식,2,이태리레스토랑,223
20210131,2,Seoul,Seoul,1038362,커리스토리,전라남도 목포시 원형서로 50,세계음식,2,인도음식,229
20210129,2,Seoul,Seoul,431373,호아빈 목포평화광장점,전라남도 목포시 평화로107번길 3,세계음식,2,동남아음식,230
20210113,2,Seoul,Seoul,777997,배터지는생동까스 목포점,전라남도 목포시 원산로145번안길 3,세계음식,2,돈가스,232
20210113,2,Seoul,Seoul,1175823,153kitchen,전라남도 목포시 연산백련로1번길 16-9,세계음식,2,돈가스,232
20210113,2,Seoul,Seoul,1260180,금화왕돈까스 목포북항점,전라남도 목포시 청호로136번길 25,세계음식,2,돈가스,232
20210109,2,Seoul,Seoul,1102852,화꾸어,전라남도 목포시 삼향천로91번길 10,세계음식,2,돈가스,232
20210115,4,Seoul,Seoul,777997,배터지는생동까스 목포점,전라남도 목포시 원산로145번안길 3,세계음식,2,돈가스,232
20210111,2,Seoul,Seoul,649810,우쿠야 목포연산점,전라남도 목포시 원산중앙로 8-1,세계음식,2,돈가스,232
20210116,2,Seoul,Seoul,777997,배터지는생동까스 목포점,전라남도 목포시 원산로145번안길 3,세계음식,2,돈가스,232
20210119,2,Ulsan,Ulsan,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210111,2,Ulsan,Ulsan,774470,우성식육식당,전라남도 목포시 신흥로 15,한국음식,1,한정식,101
20210120,2,Ulsan,Ulsan,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210105,2,Ulsan,Ulsan,1093198,바다조개전골 평광점,전라남도 목포시 원형동로 16,한국음식,1,한정식,101
20210116,2,Ulsan,Ulsan,812962,청아정,전라남도 목포시 해양대학로 247,한국음식,1,한정식,101
20210130,2,Ulsan,Ulsan,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210124,2,Ulsan,Ulsan,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210116,2,Ulsan,Ulsan,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210116,2,Ulsan,Ulsan,263982,독천식당,전라남도 목포시 호남로64번길 3-1,한국음식,1,낙지,124
20210116,2,Ulsan,Ulsan,321367,송학낙지회관,전라남도 목포시 하당로30번길 9,한국음식,1,낙지,124
20210111,2,Ulsan,Ulsan,480366,바담,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210105,2,Ulsan,Ulsan,647901,시골떡집,전라남도 목포시 자유로 122,한국음식,1,떡,130
20210122,2,Ulsan,Ulsan,1127743,정성김밥,전라남도 목포시 영산로40번길 12-4,한국음식,1,떡볶이/순대/튀김/만두,132
20210102,2,Ulsan,Ulsan,874375,식객포차,전라남도 목포시 하당남부로 100-2,나이트라이프,4,사케,406
20210125,2,Ulsan,Ulsan,399598,중화루,전라남도 목포시 영산로75번길 6,세계음식,2,중국음식,202
20210125,2,Ulsan,Ulsan,406810,샤브향 목포하당점,전라남도 목포시 원형로 18,세계음식,2,샤브샤브,204
20210109,2,Andong,Gyeongsangbuk-do,264044,해남꽃게장백반,전라남도 목포시 영산로 519-1,한국음식,1,해물탕/해물요리/꽃게,113
20210128,2,Anyang,Gyeonggi-do,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210111,2,Anyang,Gyeonggi-do,1040233,정가네생삼겹살,전라남도 목포시 산양로 37,한국음식,1,한정식,101
20210126,2,Anyang,Gyeonggi-do,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210126,2,Anyang,Gyeonggi-do,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210126,2,Anyang,Gyeonggi-do,707208,조선쫄복탕,전라남도 목포시 해안로 115,한국음식,1,해물탕/해물요리/꽃게,113
20210127,2,Anyang,Gyeonggi-do,443293,해빔 본점,전라남도 목포시 미항로 83,한국음식,1,비빔밥/돌솥밥/쌈밥,118
20210126,2,Anyang,Gyeonggi-do,443293,해빔 본점,전라남도 목포시 미항로 83,한국음식,1,비빔밥/돌솥밥/쌈밥,118
20210122,2,Anyang,Gyeonggi-do,1259932,왕성민물장어,전라남도 목포시 양을로 64,한국음식,1,장어구이/꼼장어,123
20210129,2,Anyang,Gyeonggi-do,480368,순득이네,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210116,2,Anyang,Gyeonggi-do,1243092,명신수산,전라남도 목포시 죽산로 26,한국음식,1,회,125
20210109,8,Anyang,Gyeonggi-do,390203,대장금떡방,전라남도 목포시 비파로 103,한국음식,1,떡,130
20210126,2,Anyang,Gyeonggi-do,264030,쑥꿀레,전라남도 목포시 영산로59번길 43-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210127,2,Anyang,Gyeonggi-do,264030,쑥꿀레,전라남도 목포시 영산로59번길 43-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210103,2,Anyang,Gyeonggi-do,1184734,동명카츠 바삭 수제돈카츠&꿀닭강정 북항점,전라남도 목포시 청호로 167-1,세계음식,2,일본음식/초밥,201
20210126,2,Anyang,Gyeonggi-do,399598,중화루,전라남도 목포시 영산로75번길 6,세계음식,2,중국음식,202
20210117,2,Anyang,Gyeonggi-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210126,2,Anyang,Gyeonggi-do,278553,베네치아 목포집,전라남도 목포시 상동 860-1,세계음식,2,뷔페,218
20210101,2,Anseong,Gyeonggi-do,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210119,2,Anseong,Gyeonggi-do,647913,옛날그떡집,전라남도 목포시 영산로121번길 34,한국음식,1,떡,130
20210108,2,Asan-si,Chungcheongnam-do,974769,남다른대구막창 목포대성점,전라남도 목포시 양을로41번길 24,한국음식,1,곱창/양/대창/막창,111
20210115,2,Asan-si,Chungcheongnam-do,832024,신안선도갯벌낙지,전라남도 목포시 원산로85번길 1,한국음식,1,낙지,124
20210110,2,Asan-si,Chungcheongnam-do,379211,신화수산,전라남도 목포시 비파로 9,한국음식,1,회,125
20210128,2,Asan-si,Chungcheongnam-do,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210126,2,Asan-si,Chungcheongnam-do,631477,설화일식,전라남도 목포시 비파로 21,세계음식,2,일본음식/초밥,201
20210105,1,Asan-si,Chungcheongnam-do,631477,설화일식,전라남도 목포시 비파로 21,세계음식,2,일본음식/초밥,201
20210108,2,Asan-si,Chungcheongnam-do,399598,중화루,전라남도 목포시 영산로75번길 6,세계음식,2,중국음식,202
20210126,2,Asan-si,Chungcheongnam-do,418700,복스짜장짬뽕전문점,전라남도 목포시 청호로 167,세계음식,2,중국음식,202
20210106,4,Asan-si,Chungcheongnam-do,399598,중화루,전라남도 목포시 영산로75번길 6,세계음식,2,중국음식,202
20210116,2,Daejeon,Daejeon,1232237,연남물갈비 평화광장점,전라남도 목포시 평화로107번길 7,한국음식,1,한정식,101
20210117,2,Daejeon,Daejeon,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210121,2,Daejeon,Daejeon,1252873,고향흑염소,전라남도 목포시 죽산로16번길 8,한국음식,1,한정식,101
20210124,2,Daejeon,Daejeon,1077361,이모식당,전라남도 목포시 수강로12번길,한국음식,1,한정식,101
20210126,2,Daejeon,Daejeon,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210108,2,Daejeon,Daejeon,681793,방실이네기사식당,전라남도 목포시 삼학로 89,한국음식,1,한정식,101
20210119,2,Daejeon,Daejeon,681530,외양간숯불구이,전라남도 목포시 자유로 49,한국음식,1,삼겹살/목살,102
20210113,2,Daejeon,Daejeon,649769,새천년식육식당,전라남도 목포시 동명로 93,한국음식,1,삼겹살/목살,102
20210124,2,Daejeon,Daejeon,848317,믿음한우,전라남도 목포시 용해지구로 8,한국음식,1,꽃등심/등심/육회,105
20210106,2,Daejeon,Daejeon,415580,족발1번지,전라남도 목포시 비파로 138,한국음식,1,족발/보쌈,112
20210130,2,Daejeon,Daejeon,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210122,2,Daejeon,Daejeon,869010,역전우동0410 목포북항점,전라남도 목포시 원산중앙로 7,한국음식,1,라면/칼국수/국수/수제비,115
20210103,2,Daejeon,Daejeon,429146,부송국수용당점,전라남도 목포시 백년대로 83,한국음식,1,라면/칼국수/국수/수제비,115
20210113,2,Daejeon,Daejeon,385540,소래기,전라남도 목포시 미항로 81,한국음식,1,라면/칼국수/국수/수제비,115
20210115,2,Daejeon,Daejeon,405119,연산순대국밥,전라남도 목포시 후광대로105번안길 21,한국음식,1,찌개/전골/국/탕,116
20210130,2,Daejeon,Daejeon,263982,독천식당,전라남도 목포시 호남로64번길 3-1,한국음식,1,낙지,124
20210114,2,Daejeon,Daejeon,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210102,2,Daejeon,Daejeon,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210117,2,Daejeon,Daejeon,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210125,2,Daejeon,Daejeon,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210129,2,Daejeon,Daejeon,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210105,2,Daejeon,Daejeon,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210107,2,Daejeon,Daejeon,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210122,2,Daejeon,Daejeon,263990,금메달식당,전라남도 목포시 후광대로143번길 8,한국음식,1,홍어,127
20210115,2,Daejeon,Daejeon,649752,한마을떡,전라남도 목포시 영산로 14-2,한국음식,1,떡,130
20210101,2,Daejeon,Daejeon,1070059,태극기포차,전라남도 목포시 상리로15번길 1,나이트라이프,4,소주,401
20210131,2,Daejeon,Daejeon,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210111,2,Daejeon,Daejeon,821224,장촌야식,전라남도 목포시 부흥로 117,한국음식,1,그밖에또다른것,199
20210119,2,Daejeon,Daejeon,821224,장촌야식,전라남도 목포시 부흥로 117,한국음식,1,그밖에또다른것,199
20210104,2,Daejeon,Daejeon,982000,뿅가야채곱창 목포시청점,전라남도 목포시 양을로 198,한국음식,1,그밖에또다른것,199
20210128,2,Daejeon,Daejeon,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210115,2,Daejeon,Daejeon,1162001,목화 카페&베이커리,전라남도 목포시 유동로36번길 15,세계음식,2,베이커리/제과점,205
20210124,2,Daejeon,Daejeon,416143,딸기네집케이크,전라남도 목포시 하당로 78,세계음식,2,베이커리/제과점,205
20210109,2,Daejeon,Daejeon,634672,피자에땅 하당점,전라남도 목포시 교육로41번길 24,세계음식,2,피자,207
20210103,2,Daejeon,Daejeon,681981,69다방,전라남도 목포시 하당로241번길 7,세계음식,2,카페/커피숍,208
20210116,2,Daejeon,Daejeon,1192857,벌크커피목포해상케이블카점,전라남도 목포시 달동 191-3,세계음식,2,카페/커피숍,208
20210106,2,Daejeon,Daejeon,1248290,하늘정원부페&숯불갈비,전라남도 목포시 삼학로 328,세계음식,2,뷔페,218
20210106,2,Gumi-si,Gyeongsangbuk-do,762446,호남식육식당,전라남도 목포시 포미로9번길 6-1,한국음식,1,한정식,101
20210117,2,Gumi-si,Gyeongsangbuk-do,448412,굴다리쉼터 본점,전라남도 목포시 평화로20번길 16,한국음식,1,한정식,101
20210126,2,Gumi-si,Gyeongsangbuk-do,1070061,목포포장마차,전라남도 목포시 영산로 519-3,한국음식,1,한정식,101
20210124,2,Gumi-si,Gyeongsangbuk-do,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210114,2,Gumi-si,Gyeongsangbuk-do,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210109,2,Gumi-si,Gyeongsangbuk-do,647901,시골떡집,전라남도 목포시 자유로 122,한국음식,1,떡,130
20210115,2,Gumi-si,Gyeongsangbuk-do,682237,싸다가요주점,전라남도 목포시 비파로43번길 8-1,나이트라이프,4,소주,401
20210103,2,Gumi-si,Gyeongsangbuk-do,1237637,대반동201,전라남도 목포시 해양대학로 59,세계음식,2,피자,207
20210124,2,Guri-si,Gyeonggi-do,715197,한일생태전문점,전라남도 목포시 영산로40번길 26-6,한국음식,1,찌개/전골/국/탕,116
20210118,2,Guri-si,Gyeonggi-do,730018,땡초수산,전라남도 목포시 영산로245번길 22,한국음식,1,낙지,124
20210116,2,Guri-si,Gyeonggi-do,681234,해원횟집,전라남도 목포시 원산로 66,한국음식,1,회,125
20210128,2,Guri-si,Gyeonggi-do,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210123,2,Gwangju,Gwangju,1243174,육전국밥 남악옥암점,전라남도 목포시 남악1로42번길 1,한국음식,1,한정식,101
20210110,2,Gwangju,Gwangju,1212557,영산도부뚜막,전라남도 목포시 동명로 66,한국음식,1,한정식,101
20210102,2,Gwangju,Gwangju,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210101,2,Gwangju,Gwangju,797349,신안맛집,전라남도 목포시 용당로331번길 10,한국음식,1,한정식,101
20210103,4,Gwangju,Gwangju,865804,맹여사계절음식,전라남도 목포시 미항로 129,한국음식,1,한정식,101
20210115,2,Gwangju,Gwangju,822492,목포해오름,전라남도 목포시 평화로 94,한국음식,1,한정식,101
20210122,4,Gwangju,Gwangju,791563,포차목포대교,전라남도 목포시 고하대로630번길 3,한국음식,1,한정식,101
20210131,4,Gwangju,Gwangju,1018281,수연이네감자탕전문점,전라남도 목포시 영산로 691,한국음식,1,한정식,101
20210129,2,Gwangju,Gwangju,869127,소고기풍년일세,전라남도 목포시 원형로 22,한국음식,1,한정식,101
20210122,2,Gwangju,Gwangju,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210103,2,Gwangju,Gwangju,745405,예향계절음식,전라남도 목포시 신흥로59번길 18,한국음식,1,한정식,101
20210106,2,Gwangju,Gwangju,981913,화순꼬막정식,전라남도 목포시 자유로 45,한국음식,1,한정식,101
20210101,2,Gwangju,Gwangju,1232237,연남물갈비 평화광장점,전라남도 목포시 평화로107번길 7,한국음식,1,한정식,101
20210111,2,Gwangju,Gwangju,1228978,마약인 짜그리,전라남도 목포시 영산로330번길 4,한국음식,1,한정식,101
20210121,2,Gwangju,Gwangju,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210115,2,Gwangju,Gwangju,836527,포미아구찜 남악옥암점,전라남도 목포시 남악1로52번나길 4-7,한국음식,1,한정식,101
20210116,4,Gwangju,Gwangju,813081,행복한찜닭맨 목포점,전라남도 목포시 마파지로40번길 7-1,한국음식,1,한정식,101
20210115,2,Gwangju,Gwangju,399597,꽃돼지식당,전라남도 목포시 해안로259번길 42,한국음식,1,한정식,101
20210110,2,Gwangju,Gwangju,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210113,4,Gwangju,Gwangju,708112,모정명가,전라남도 목포시 자유로 127,한국음식,1,한정식,101
20210101,2,Gwangju,Gwangju,682741,삼학기사식당,전라남도 목포시 석현동 산55-1,한국음식,1,한정식,101
20210124,2,Gwangju,Gwangju,834419,아라맛집,전라남도 목포시 남악2로52번길 5-6,한국음식,1,한정식,101
20210105,2,Gwangju,Gwangju,1209010,랑데뷰,전라남도 목포시 자유로 87,한국음식,1,한정식,101
20210127,2,Gwangju,Gwangju,812561,재벌김밥(대성점),전라남도 목포시 대성동 127-5,한국음식,1,한정식,101
20210114,2,Gwangju,Gwangju,831583,옥담,전라남도 목포시 남악1로52번나길 6,한국음식,1,한정식,101
20210118,2,Gwangju,Gwangju,1139319,사오정아구찜,전라남도 목포시 양을로33번길 12,한국음식,1,한정식,101
20210126,2,Gwangju,Gwangju,990270,삼국시대감자탕북항점,전라남도 목포시 고하대로 690,한국음식,1,한정식,101
20210101,2,Gwangju,Gwangju,771555,포미삼계탕,전라남도 목포시 포미로9번길 9,한국음식,1,한정식,101
