LOG_DATE,INQ_CNT,LOG_CITY_NM,LOG_AREA_NM,PLC_ID,PLC_NM,ADDR,SKSN_CGR_LCLS_NM,SKSN_CGR_LCLS_CD,SKSN_CGR_SCLS_NM,SKSN_CGR_SCLS_CD
20210216,2,Daejeon,Daejeon,1047782,일방통행,전라남도 목포시 양을로53번길 2,한국음식,1,한정식,101
20210223,2,Daejeon,Daejeon,865145,이모네탕집,전라남도 목포시 청호로219번길 51,한국음식,1,한정식,101
20210224,2,Daejeon,Daejeon,822492,목포해오름,전라남도 목포시 평화로 94,한국음식,1,한정식,101
20210224,2,Daejeon,Daejeon,681405,24시돌솥밥설렁탕,전라남도 목포시 연산로 138,한국음식,1,한정식,101
20210205,2,Daejeon,Daejeon,981913,화순꼬막정식,전라남도 목포시 자유로 45,한국음식,1,한정식,101
20210226,2,Daejeon,Daejeon,682062,지성식육식당,전라남도 목포시 하당로 229,한국음식,1,삼겹살/목살,102
20210216,2,Daejeon,Daejeon,441164,백두천지,전라남도 목포시 옥암로 33,한국음식,1,삼겹살/목살,102
20210201,2,Daejeon,Daejeon,681578,백연가든,전라남도 목포시 연산백련로7번길 8,한국음식,1,삼계탕/백숙/찜닭,108
20210201,2,Daejeon,Daejeon,389840,교촌치킨 옥암점,전라남도 목포시 남악1로52번길 8,한국음식,1,치킨/훈제,109
20210201,2,Daejeon,Daejeon,1253609,족발슈퍼 목포옥암점,전라남도 목포시 복산길12번길 13,한국음식,1,족발/보쌈,112
20210210,4,Daejeon,Daejeon,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210206,2,Daejeon,Daejeon,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210203,2,Daejeon,Daejeon,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210226,2,Daejeon,Daejeon,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210209,2,Daejeon,Daejeon,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210227,2,Daejeon,Daejeon,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210210,2,Daejeon,Daejeon,264046,부송국수,전라남도 목포시 상동 1132-2,한국음식,1,라면/칼국수/국수/수제비,115
20210226,2,Daejeon,Daejeon,1123733,목포라면 홍어라면,전라남도 목포시 영산로40번길 16,한국음식,1,라면/칼국수/국수/수제비,115
20210228,2,Daejeon,Daejeon,1123733,목포라면 홍어라면,전라남도 목포시 영산로40번길 16,한국음식,1,라면/칼국수/국수/수제비,115
20210210,2,Daejeon,Daejeon,363558,아나고회관,전라남도 목포시 평화로 136-1,한국음식,1,장어구이/꼼장어,123
20210210,2,Daejeon,Daejeon,480368,순득이네,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210205,2,Daejeon,Daejeon,379211,신화수산,전라남도 목포시 비파로 9,한국음식,1,회,125
20210208,2,Daejeon,Daejeon,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210203,2,Daejeon,Daejeon,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210210,2,Daejeon,Daejeon,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210208,2,Daejeon,Daejeon,263990,금메달식당,전라남도 목포시 후광대로143번길 8,한국음식,1,홍어,127
20210210,2,Daejeon,Daejeon,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210202,2,Daejeon,Daejeon,647901,시골떡집,전라남도 목포시 자유로 122,한국음식,1,떡,130
20210205,2,Daejeon,Daejeon,1249496,이음떡,전라남도 목포시 포미로 2,한국음식,1,떡,130
20210212,2,Daejeon,Daejeon,1145040,통큰손만두,전라남도 목포시 산정로 153,한국음식,1,떡볶이/순대/튀김/만두,132
20210216,2,Daejeon,Daejeon,416433,얌샘 목포상동점,전라남도 목포시 하당로 233-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210203,2,Daejeon,Daejeon,444066,못난이네,전라남도 목포시 용당로 145-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210214,2,Daejeon,Daejeon,418209,요한이네김밥,전라남도 목포시 백년대로 390,한국음식,1,떡볶이/순대/튀김/만두,132
20210223,2,Daejeon,Daejeon,1034052,영택주점,전라남도 목포시 영산로73번길 5-5,나이트라이프,4,소주,401
20210202,2,Daejeon,Daejeon,737062,미성야식,전라남도 목포시 용당동,한국음식,1,그밖에또다른것,199
20210220,2,Daejeon,Daejeon,1092559,하오츠 본점,전라남도 목포시 옥암로186번길 1,세계음식,2,중국음식,202
20210228,2,Daejeon,Daejeon,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210228,2,Daejeon,Daejeon,1228393,코롬방제과점,전라남도 목포시 영산로75번길 7,세계음식,2,베이커리/제과점,205
20210218,2,Daejeon,Daejeon,681370,배두영과자점,전라남도 목포시 청호로136번길 21,세계음식,2,베이커리/제과점,205
20210206,2,Daejeon,Daejeon,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210201,2,Daejeon,Daejeon,1092439,아이러브피자&치킨 옥암남악점,전라남도 목포시 남악1로52번나길 9-1,세계음식,2,피자,207
20210217,2,Daejeon,Daejeon,1040929,짱구피자&치킨,전라남도 목포시 옥암로54번길 36,세계음식,2,피자,207
20210210,2,Daejeon,Daejeon,439679,이디야커피 목포평화광장점,전라남도 목포시 미항로 131,세계음식,2,카페/커피숍,208
20210225,2,Daejeon,Daejeon,431600,설빙 목포중앙점,전라남도 목포시 영산로75번길 26-1,세계음식,2,카페/커피숍,208
20210205,2,Daejeon,Daejeon,1179527,오프그레이커피,전라남도 목포시 상리로15번길 1-2,세계음식,2,카페/커피숍,208
20210219,2,Daejeon,Daejeon,1167036,흑화당 목포 하당점,전라남도 목포시 비파로43번길 4-1,세계음식,2,카페/커피숍,208
20210203,2,Daejeon,Daejeon,1037604,카페로사,전라남도 목포시 통일대로75번길 4,세계음식,2,카페/커피숍,208
20210216,2,Daejeon,Daejeon,826811,지혜엄마조개구이&회,전라남도 목포시 청호로219번길 34-15,세계음식,2,씨푸드,217
20210209,2,Daejeon,Daejeon,766932,봉수산,전라남도 목포시 신흥로 92,세계음식,2,씨푸드,217
20210218,2,Daejeon,Daejeon,397311,김근호해물한정식,전라남도 목포시 정의로 4-3,세계음식,2,씨푸드,217
20210225,2,Daejeon,Daejeon,682713,청계홍어수산,전라남도 목포시 석현로 38,세계음식,2,씨푸드,217
20210203,2,Gumi-si,Gyeongsangbuk-do,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210219,2,Gumi-si,Gyeongsangbuk-do,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210215,2,Gumi-si,Gyeongsangbuk-do,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210211,2,Guri-si,Gyeonggi-do,1172403,이가네 간장&양념 게장,전라남도 목포시 양을로 198,한국음식,1,한정식,101
20210225,2,Gwangju,Gwangju,1212527,샐러드장인,전라남도 목포시 영산로59번길 16-3,세계음식,2,그밖에또다른것,299
20210213,2,Gwangju,Gwangju,723093,목포돌게장,전라남도 목포시 해안로 174,한국음식,1,한정식,101
20210206,4,Gwangju,Gwangju,1212557,영산도부뚜막,전라남도 목포시 동명로 66,한국음식,1,한정식,101
20210219,2,Gwangju,Gwangju,1232888,카레집 목포점,전라남도 목포시 영산로 347,한국음식,1,한정식,101
20210212,2,Gwangju,Gwangju,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210204,2,Gwangju,Gwangju,1197199,돌핀전복,전라남도 목포시 연산로 130,한국음식,1,한정식,101
20210215,2,Gwangju,Gwangju,854327,목포해양대구내식당,전라남도 목포시 죽교동 571,한국음식,1,한정식,101
20210213,2,Gwangju,Gwangju,404859,명가면옥,전라남도 목포시 평화로61번길 18,한국음식,1,한정식,101
20210220,2,Gwangju,Gwangju,681355,신흥회식당,전라남도 목포시 자유로 122,한국음식,1,한정식,101
20210207,2,Gwangju,Gwangju,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210219,2,Gwangju,Gwangju,1108396,양을촌갈비,전라남도 목포시 남악2로9번길 18,한국음식,1,한정식,101
20210203,2,Gwangju,Gwangju,842894,정우네식육식당,전라남도 목포시 하당로30번길 11,한국음식,1,한정식,101
20210227,2,Gwangju,Gwangju,396989,산수정,전라남도 목포시 미항로 21,한국음식,1,한정식,101
20210203,2,Gwangju,Gwangju,682186,대불식당,전라남도 목포시 하당로 196,한국음식,1,한정식,101
20210213,6,Gwangju,Gwangju,681355,신흥회식당,전라남도 목포시 자유로 122,한국음식,1,한정식,101
20210215,6,Gwangju,Gwangju,263987,한미르,전라남도 목포시 유달로 112,한국음식,1,한정식,101
20210204,2,Gwangju,Gwangju,708112,모정명가,전라남도 목포시 자유로 127,한국음식,1,한정식,101
20210228,6,Gwangju,Gwangju,810879,88포장마차(하당점),전라남도 목포시 원형로 13,한국음식,1,한정식,101
20210218,2,Gwangju,Gwangju,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210208,2,Gwangju,Gwangju,762600,명미정,전라남도 목포시 남악1로52번길 40,한국음식,1,한정식,101
20210224,2,Gwangju,Gwangju,1151859,송도갈비명가,전라남도 목포시 원산로 68,한국음식,1,한정식,101
20210215,2,Gwangju,Gwangju,847877,현대국밥,전라남도 목포시 고하대로 10,한국음식,1,한정식,101
20210221,2,Gwangju,Gwangju,1092931,고기듬뿍 대왕비빔밥 목포하당점,전라남도 목포시 백년대로337번길 35,한국음식,1,한정식,101
20210213,4,Gwangju,Gwangju,683005,현옥,전라남도 목포시 신흥로83번길 13,한국음식,1,한정식,101
20210201,2,Gwangju,Gwangju,440470,갯내음,전라남도 목포시 신흥로59번길 11,한국음식,1,한정식,101
20210212,2,Gwangju,Gwangju,448412,굴다리쉼터 본점,전라남도 목포시 평화로20번길 16,한국음식,1,한정식,101
20210211,2,Gwangju,Gwangju,981913,화순꼬막정식,전라남도 목포시 자유로 45,한국음식,1,한정식,101
20210211,2,Gwangju,Gwangju,745553,목포맛집 춘하추동,전라남도 목포시 영산로 36-1,한국음식,1,한정식,101
20210221,2,Gwangju,Gwangju,1194864,장금이반찬배달전문점,전라남도 목포시 산정로121번길 1,한국음식,1,한정식,101
20210213,2,Gwangju,Gwangju,1093198,바다조개전골 평광점,전라남도 목포시 원형동로 16,한국음식,1,한정식,101
20210213,2,Gwangju,Gwangju,783824,신안식당,전라남도 목포시 해안로 191,한국음식,1,한정식,101
20210206,2,Gwangju,Gwangju,797349,신안맛집,전라남도 목포시 용당로331번길 10,한국음식,1,한정식,101
20210204,2,Gwangju,Gwangju,1093198,바다조개전골 평광점,전라남도 목포시 원형동로 16,한국음식,1,한정식,101
20210225,4,Gwangju,Gwangju,812842,정이오가네,전라남도 목포시 자유로 45,한국음식,1,한정식,101
20210227,2,Gwangju,Gwangju,723093,목포돌게장,전라남도 목포시 해안로 174,한국음식,1,한정식,101
20210226,2,Gwangju,Gwangju,397074,남경회관,전라남도 목포시 하당로68번길 24,한국음식,1,한정식,101
20210208,2,Gwangju,Gwangju,1200150,김충기꽃삼겹 목포하당점,전라남도 목포시 옥암로 8,한국음식,1,한정식,101
20210214,2,Gwangju,Gwangju,745553,목포맛집 춘하추동,전라남도 목포시 영산로 36-1,한국음식,1,한정식,101
20210224,4,Gwangju,Gwangju,722138,허사도식당,전라남도 목포시 허사로33번길 45-3,한국음식,1,한정식,101
20210205,4,Gwangju,Gwangju,712555,황제해신탕,전라남도 목포시 남악1로52번길 35-7,한국음식,1,한정식,101
20210214,2,Gwangju,Gwangju,783824,신안식당,전라남도 목포시 해안로 191,한국음식,1,한정식,101
20210208,2,Gwangju,Gwangju,1266436,마선생 마약국밥 목포점,전라남도 목포시 용당로 276,한국음식,1,한정식,101
20210217,2,Gwangju,Gwangju,682056,무등한우식육식당,전라남도 목포시 백년대로337번길 34,한국음식,1,삼겹살/목살,102
20210228,2,Gwangju,Gwangju,862051,미친고기 평화광장점,전라남도 목포시 원형로 27,한국음식,1,삼겹살/목살,102
20210205,2,Gwangju,Gwangju,682056,무등한우식육식당,전라남도 목포시 백년대로337번길 34,한국음식,1,삼겹살/목살,102
20210217,2,Gwangju,Gwangju,1111495,만이갈비 목포북항점,전라남도 목포시 원산중앙로 7,한국음식,1,삼겹살/목살,102
20210215,2,Gwangju,Gwangju,682056,무등한우식육식당,전라남도 목포시 백년대로337번길 34,한국음식,1,삼겹살/목살,102
20210212,2,Gwangju,Gwangju,682056,무등한우식육식당,전라남도 목포시 백년대로337번길 34,한국음식,1,삼겹살/목살,102
20210203,4,Gwangju,Gwangju,681197,삼학식육식당,전라남도 목포시 둥근섬로54번길 10,한국음식,1,삼겹살/목살,102
20210221,2,Gwangju,Gwangju,1014154,마약김해뒷고기,전라남도 목포시 원산중앙로 32,한국음식,1,삼겹살/목살,102
20210207,2,Gwangju,Gwangju,681199,비치식육식당,전라남도 목포시 청호로 210,한국음식,1,삼겹살/목살,102
20210202,2,Gwangju,Gwangju,1034005,참고깃간 목포점,전라남도 목포시 하당로 282,한국음식,1,삼겹살/목살,102
20210207,2,Gwangju,Gwangju,459263,성식당,전라남도 목포시 수강로4번길 6,한국음식,1,불고기/갈비살/차돌박이,104
20210211,4,Gwangju,Gwangju,459263,성식당,전라남도 목포시 수강로4번길 6,한국음식,1,불고기/갈비살/차돌박이,104
20210228,2,Gwangju,Gwangju,459263,성식당,전라남도 목포시 수강로4번길 6,한국음식,1,불고기/갈비살/차돌박이,104
20210224,2,Gwangju,Gwangju,405951,우정식육식당,전라남도 목포시 신흥로69번길 18-1,한국음식,1,불고기/갈비살/차돌박이,104
20210223,2,Gwangju,Gwangju,405951,우정식육식당,전라남도 목포시 신흥로69번길 18-1,한국음식,1,불고기/갈비살/차돌박이,104
20210212,2,Gwangju,Gwangju,459263,성식당,전라남도 목포시 수강로4번길 6,한국음식,1,불고기/갈비살/차돌박이,104
20210217,2,Gwangju,Gwangju,832734,와우한우식육식당,전라남도 목포시 신흥로 94,한국음식,1,꽃등심/등심/육회,105
20210227,2,Gwangju,Gwangju,683314,후백제삼계탕,전라남도 목포시 영산로 322-1,한국음식,1,삼계탕/백숙/찜닭,108
20210221,2,Gwangju,Gwangju,719977,페리카나 하당부영점,전라남도 목포시 삼향천로91번길 26,한국음식,1,치킨/훈제,109
20210217,2,Gwangju,Gwangju,1105387,BHC 목포삼학용해점,전라남도 목포시 삼학로341번길 20,한국음식,1,치킨/훈제,109
20210224,2,Gwangju,Gwangju,1058613,백통닭,전라남도 목포시 통일대로75번길 35,한국음식,1,치킨/훈제,109
20210204,2,Gwangju,Gwangju,869571,BBQ 목포옥암점,전라남도 목포시 남악2로9번길 8,한국음식,1,치킨/훈제,109
20210228,2,Gwangju,Gwangju,682385,호식이두마리치킨(상동점),전라남도 목포시 삼향천로 115,한국음식,1,치킨/훈제,109
20210228,4,Gwangju,Gwangju,397315,깡칠이두마리치킨 하당상동점,전라남도 목포시 백년대로266번길 18,한국음식,1,치킨/훈제,109
20210205,2,Gwangju,Gwangju,974769,남다른대구막창 목포대성점,전라남도 목포시 양을로41번길 24,한국음식,1,곱창/양/대창/막창,111
20210203,2,Gwangju,Gwangju,1253609,족발슈퍼 목포옥암점,전라남도 목포시 복산길12번길 13,한국음식,1,족발/보쌈,112
20210213,2,Gwangju,Gwangju,1251033,도야족발보쌈 하당점,전라남도 목포시 비파로124번길 1,한국음식,1,족발/보쌈,112
20210220,2,Gwangju,Gwangju,464355,신이시여왕족발,전라남도 목포시 원형서로 48,한국음식,1,족발/보쌈,112
20210227,2,Gwangju,Gwangju,1142475,철부지족발순대국밥,전라남도 목포시 석현로 45,한국음식,1,족발/보쌈,112
20210207,2,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210207,2,Gwangju,Gwangju,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210217,4,Gwangju,Gwangju,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210206,2,Gwangju,Gwangju,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210204,2,Gwangju,Gwangju,1142270,바다양푼이동태탕찜 목포옥암점,전라남도 목포시 남악1로52번길 12-4,한국음식,1,해물탕/해물요리/꽃게,113
20210213,2,Gwangju,Gwangju,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210213,4,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210208,2,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210212,2,Gwangju,Gwangju,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210224,2,Gwangju,Gwangju,851056,엄마손맛 아구찜,전라남도 목포시 백년대로337번길 10,한국음식,1,해물탕/해물요리/꽃게,113
20210227,6,Gwangju,Gwangju,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210226,2,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210211,6,Gwangju,Gwangju,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210221,2,Gwangju,Gwangju,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210212,2,Gwangju,Gwangju,707208,조선쫄복탕,전라남도 목포시 해안로 115,한국음식,1,해물탕/해물요리/꽃게,113
20210226,2,Gwangju,Gwangju,707208,조선쫄복탕,전라남도 목포시 해안로 115,한국음식,1,해물탕/해물요리/꽃게,113
20210212,4,Gwangju,Gwangju,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210210,2,Gwangju,Gwangju,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210225,2,Gwangju,Gwangju,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210219,2,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210210,2,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210221,2,Gwangju,Gwangju,707208,조선쫄복탕,전라남도 목포시 해안로 115,한국음식,1,해물탕/해물요리/꽃게,113
20210220,4,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210203,2,Gwangju,Gwangju,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210201,2,Gwangju,Gwangju,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210208,2,Gwangju,Gwangju,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210211,6,Gwangju,Gwangju,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210209,2,Gwangju,Gwangju,1071921,목포갈비탕,전라남도 목포시 양을로 5,한국음식,1,설렁탕/곰탕/도가니탕,114
20210216,2,Gwangju,Gwangju,264038,유달콩물,전라남도 목포시 호남로58번길 23-1,한국음식,1,라면/칼국수/국수/수제비,115
20210226,6,Gwangju,Gwangju,723195,현이칼국수,전라남도 목포시 부흥로 7,한국음식,1,라면/칼국수/국수/수제비,115
20210215,2,Gwangju,Gwangju,264046,부송국수,전라남도 목포시 상동 1132-2,한국음식,1,라면/칼국수/국수/수제비,115
20210217,2,Gwangju,Gwangju,1123733,목포라면 홍어라면,전라남도 목포시 영산로40번길 16,한국음식,1,라면/칼국수/국수/수제비,115
20210208,2,Gwangju,Gwangju,264046,부송국수,전라남도 목포시 상동 1132-2,한국음식,1,라면/칼국수/국수/수제비,115
20210220,2,Gwangju,Gwangju,385540,소래기,전라남도 목포시 미항로 81,한국음식,1,라면/칼국수/국수/수제비,115
20210218,2,Gwangju,Gwangju,1145877,목포마당집,전라남도 목포시 산정로186번길 13,한국음식,1,라면/칼국수/국수/수제비,115
20210221,2,Gwangju,Gwangju,264038,유달콩물,전라남도 목포시 호남로58번길 23-1,한국음식,1,라면/칼국수/국수/수제비,115
20210208,2,Gwangju,Gwangju,264038,유달콩물,전라남도 목포시 호남로58번길 23-1,한국음식,1,라면/칼국수/국수/수제비,115
20210202,2,Gwangju,Gwangju,834174,이화수전통육개장 목포북항점,전라남도 목포시 고하대로 730,한국음식,1,찌개/전골/국/탕,116
20210227,2,Gwangju,Gwangju,682888,고흥식당하당점,전라남도 목포시 복산길6번길 40,한국음식,1,찌개/전골/국/탕,116
20210208,2,Gwangju,Gwangju,443293,해빔 본점,전라남도 목포시 미항로 83,한국음식,1,비빔밥/돌솥밥/쌈밥,118
20210213,6,Gwangju,Gwangju,681996,하성식당,전라남도 목포시 상동로26번길 6,한국음식,1,비빔밥/돌솥밥/쌈밥,118
20210206,2,Gwangju,Gwangju,681271,북항해장국,전라남도 목포시 북항로166번길 4,한국음식,1,해장국/국밥,119
20210218,2,Gwangju,Gwangju,426056,현대옥 목포하당점,전라남도 목포시 평화로101번길 11,한국음식,1,해장국/국밥,119
20210201,2,Gwangju,Gwangju,426056,현대옥 목포하당점,전라남도 목포시 평화로101번길 11,한국음식,1,해장국/국밥,119
20210217,2,Gwangju,Gwangju,681271,북항해장국,전라남도 목포시 북항로166번길 4,한국음식,1,해장국/국밥,119
20210226,2,Gwangju,Gwangju,426056,현대옥 목포하당점,전라남도 목포시 평화로101번길 11,한국음식,1,해장국/국밥,119
20210220,2,Gwangju,Gwangju,683214,속풀이해장국집,전라남도 목포시 용당로216번길 17,한국음식,1,해장국/국밥,119
20210214,2,Gwangju,Gwangju,681632,이모네순대,전라남도 목포시 삼일로13번길 3-2,한국음식,1,순대국,120
20210206,6,Gwangju,Gwangju,1259932,왕성민물장어,전라남도 목포시 양을로 64,한국음식,1,장어구이/꼼장어,123
20210212,4,Gwangju,Gwangju,1049305,압해도뻘낙지,전라남도 목포시 북항로166번길 5,한국음식,1,낙지,124
20210210,2,Gwangju,Gwangju,321367,송학낙지회관,전라남도 목포시 하당로30번길 9,한국음식,1,낙지,124
20210226,2,Gwangju,Gwangju,263982,독천식당,전라남도 목포시 호남로64번길 3-1,한국음식,1,낙지,124
20210212,4,Gwangju,Gwangju,321367,송학낙지회관,전라남도 목포시 하당로30번길 9,한국음식,1,낙지,124
20210214,2,Gwangju,Gwangju,1049305,압해도뻘낙지,전라남도 목포시 북항로166번길 5,한국음식,1,낙지,124
20210209,2,Gwangju,Gwangju,812307,신안뻘낙지전문점,전라남도 목포시 후광대로105번안길 30-1,한국음식,1,낙지,124
20210212,2,Gwangju,Gwangju,268967,신안뻘낙지,전라남도 목포시 호남동 409,한국음식,1,낙지,124
20210207,2,Gwangju,Gwangju,263982,독천식당,전라남도 목포시 호남로64번길 3-1,한국음식,1,낙지,124
20210205,2,Gwangju,Gwangju,263982,독천식당,전라남도 목포시 호남로64번길 3-1,한국음식,1,낙지,124
20210227,2,Gwangju,Gwangju,263982,독천식당,전라남도 목포시 호남로64번길 3-1,한국음식,1,낙지,124
20210213,2,Gwangju,Gwangju,682270,소도,전라남도 목포시 부흥로 1,한국음식,1,회,125
20210210,6,Gwangju,Gwangju,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210225,2,Gwangju,Gwangju,681919,낙지엄마회센타,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210213,4,Gwangju,Gwangju,480367,지민이네 ,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210220,2,Gwangju,Gwangju,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210213,6,Gwangju,Gwangju,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210226,2,Gwangju,Gwangju,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210211,4,Gwangju,Gwangju,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210225,2,Gwangju,Gwangju,426859,고래회수산,전라남도 목포시 평화로 108,한국음식,1,회,125
20210228,2,Gwangju,Gwangju,1077330,미락식당,전라남도 목포시 백년대로231번길 12,한국음식,1,회,125
20210209,2,Gwangju,Gwangju,865485,성일상회,전라남도 목포시 해안로 265-4,한국음식,1,회,125
20210213,4,Gwangju,Gwangju,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210212,2,Gwangju,Gwangju,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210211,2,Gwangju,Gwangju,1193345,선희네 횟집,전라남도 목포시 고하대로 641-21,한국음식,1,회,125
20210212,2,Gwangju,Gwangju,481441,중앙횟집,전라남도 목포시 번화로 44-1,한국음식,1,회,125
20210212,2,Gwangju,Gwangju,264033,선경준치회집,전라남도 목포시 해안로57번길 2,한국음식,1,회,125
20210210,2,Gwangju,Gwangju,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210207,2,Gwangju,Gwangju,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210203,8,Gwangju,Gwangju,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210212,2,Gwangju,Gwangju,480368,순득이네,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210202,2,Gwangju,Gwangju,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210208,2,Gwangju,Gwangju,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210203,2,Gwangju,Gwangju,480367,지민이네 ,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210218,2,Gwangju,Gwangju,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210228,4,Gwangju,Gwangju,424246,미항횟집,전라남도 목포시 미항로 197-1,한국음식,1,회,125
20210203,2,Gwangju,Gwangju,405612,황룡수산,전라남도 목포시 자유로 50,한국음식,1,회,125
20210203,2,Gwangju,Gwangju,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210223,2,Gwangju,Gwangju,681924,흑산전복수산,전라남도 목포시 죽교동 620-9,한국음식,1,전복,126
20210203,2,Gwangju,Gwangju,263990,금메달식당,전라남도 목포시 후광대로143번길 8,한국음식,1,홍어,127
20210207,2,Gwangju,Gwangju,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210206,2,Gwangju,Gwangju,263990,금메달식당,전라남도 목포시 후광대로143번길 8,한국음식,1,홍어,127
20210210,2,Gwangju,Gwangju,263990,금메달식당,전라남도 목포시 후광대로143번길 8,한국음식,1,홍어,127
20210213,4,Gwangju,Gwangju,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
