LOG_DATE,INQ_CNT,LOG_CITY_NM,LOG_AREA_NM,PLC_ID,PLC_NM,ADDR,SKSN_CGR_LCLS_NM,SKSN_CGR_LCLS_CD,SKSN_CGR_SCLS_NM,SKSN_CGR_SCLS_CD
20210315,2,Gwangju,Gwangju,1201732,도깨비자유만두,전라남도 목포시 자유로 122 자유시장,한국음식,1,떡볶이/순대/튀김/만두,132
20210317,2,Gwangju,Gwangju,457790,몽이네김밥,전라남도 목포시 포미로 10,한국음식,1,떡볶이/순대/튀김/만두,132
20210301,2,Gwangju,Gwangju,985195,옛날손만두전문,전라남도 목포시 삼일로 31,한국음식,1,떡볶이/순대/튀김/만두,132
20210301,2,Gwangju,Gwangju,858488,풍년김밥,전라남도 목포시 후광대로 110,한국음식,1,떡볶이/순대/튀김/만두,132
20210329,2,Gwangju,Gwangju,1201732,도깨비자유만두,전라남도 목포시 자유로 122 자유시장,한국음식,1,떡볶이/순대/튀김/만두,132
20210322,2,Gwangju,Gwangju,845107,양김밥,전라남도 목포시 남악1로52번나길 1-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210318,2,Gwangju,Gwangju,833776,써니데이런치박스,전라남도 목포시 연산백련로21번길 8-3,한국음식,1,떡볶이/순대/튀김/만두,132
20210308,2,Gwangju,Gwangju,368166,서울분식,전라남도 목포시 삼일로 51-2,한국음식,1,떡볶이/순대/튀김/만두,132
20210306,2,Gwangju,Gwangju,830701,홍시가요주점,전라남도 목포시 하당남부로51번길 19,나이트라이프,4,소주,401
20210313,2,Gwangju,Gwangju,859799,비밀가요주점,전라남도 목포시 하당남부로61번길 24,나이트라이프,4,소주,401
20210311,2,Gwangju,Gwangju,825976,락휴노래타운 목포하당점,전라남도 목포시 평화로73번길 21-1,나이트라이프,4,소주,401
20210308,2,Gwangju,Gwangju,825976,락휴노래타운 목포하당점,전라남도 목포시 평화로73번길 21-1,나이트라이프,4,소주,401
20210315,4,Gwangju,Gwangju,825976,락휴노래타운 목포하당점,전라남도 목포시 평화로73번길 21-1,나이트라이프,4,소주,401
20210307,2,Gwangju,Gwangju,830701,홍시가요주점,전라남도 목포시 하당남부로51번길 19,나이트라이프,4,소주,401
20210313,2,Gwangju,Gwangju,825976,락휴노래타운 목포하당점,전라남도 목포시 평화로73번길 21-1,나이트라이프,4,소주,401
20210319,2,Gwangju,Gwangju,1206341,희망포차,전라남도 목포시 동부로21번길 13,나이트라이프,4,포장마차,403
20210315,2,Gwangju,Gwangju,1260280,목포연희네포차 항구포차9호점,전라남도 목포시 삼학로92번길 104,나이트라이프,4,포장마차,403
20210327,2,Gwangju,Gwangju,1264318,목포는항구닭 항구포차5호점,전라남도 목포시 삼학로92번길 104,나이트라이프,4,포장마차,403
20210305,4,Gwangju,Gwangju,1264318,목포는항구닭 항구포차5호점,전라남도 목포시 삼학로92번길 104,나이트라이프,4,포장마차,403
20210304,2,Gwangju,Gwangju,396941,스타보드,전라남도 목포시 해양대학로 87,나이트라이프,4,포장마차,403
20210324,2,Gwangju,Gwangju,717091,킹호프,전라남도 목포시 원산중앙로 32,나이트라이프,4,맥주/호프,407
20210307,2,Gwangju,Gwangju,870227,파머스브루어리,전라남도 목포시 원형동로 13,나이트라이프,4,맥주/호프,407
20210316,2,Gwangju,Gwangju,703989,술래잡기소주호프,전라남도 목포시 남악1로52번나길 8-2,나이트라이프,4,맥주/호프,407
20210318,2,Gwangju,Gwangju,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210301,2,Gwangju,Gwangju,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210317,2,Gwangju,Gwangju,1190112,피자공장 목포1호점,전라남도 목포시 산정로134번길 65,한국음식,1,그밖에또다른것,199
20210324,4,Gwangju,Gwangju,1190112,피자공장 목포1호점,전라남도 목포시 산정로134번길 65,한국음식,1,그밖에또다른것,199
20210320,2,Gwangju,Gwangju,1190112,피자공장 목포1호점,전라남도 목포시 산정로134번길 65,한국음식,1,그밖에또다른것,199
20210321,2,Gwangju,Gwangju,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210307,2,Gwangju,Gwangju,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210325,2,Gwangju,Gwangju,1190112,피자공장 목포1호점,전라남도 목포시 산정로134번길 65,한국음식,1,그밖에또다른것,199
20210310,2,Gwangju,Gwangju,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210309,2,Gwangju,Gwangju,682423,예향회정식,전라남도 목포시 평화로 40,세계음식,2,일본음식/초밥,201
20210320,2,Gwangju,Gwangju,751175,자유공간음식점,전라남도 목포시 북항로 38,세계음식,2,일본음식/초밥,201
20210328,2,Gwangju,Gwangju,363796,라쿠니,전라남도 목포시 옥암로 46,세계음식,2,일본음식/초밥,201
20210301,2,Gwangju,Gwangju,1092559,하오츠 본점,전라남도 목포시 옥암로186번길 1,세계음식,2,중국음식,202
20210320,2,Gwangju,Gwangju,399598,중화루,전라남도 목포시 영산로75번길 6,세계음식,2,중국음식,202
20210320,4,Gwangju,Gwangju,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210327,2,Gwangju,Gwangju,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210306,2,Gwangju,Gwangju,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210309,2,Gwangju,Gwangju,645213,뚜레쥬르 목포대성점,전라남도 목포시 청호로 96,세계음식,2,베이커리/제과점,205
20210317,2,Gwangju,Gwangju,1237637,대반동201,전라남도 목포시 해양대학로 59,세계음식,2,피자,207
20210313,2,Gwangju,Gwangju,420009,피자헛 목포점,전라남도 목포시 비파로 54,세계음식,2,피자,207
20210323,2,Gwangju,Gwangju,1237637,대반동201,전라남도 목포시 해양대학로 59,세계음식,2,피자,207
20210315,6,Gwangju,Gwangju,1237637,대반동201,전라남도 목포시 해양대학로 59,세계음식,2,피자,207
20210309,4,Gwangju,Gwangju,15773,미스터피자 목포중앙점,전라남도 목포시 죽동 12-1,세계음식,2,피자,207
20210306,2,Gwangju,Gwangju,1243126,케냐 목포중앙병원점,전라남도 목포시 영산로 623,세계음식,2,카페/커피숍,208
20210316,4,Gwangju,Gwangju,719077,레몬테이블 목포하당점,전라남도 목포시 백년대로 285,세계음식,2,카페/커피숍,208
20210317,2,Gwangju,Gwangju,776071,더착한커피 목포북항점,전라남도 목포시 청호로219번길 51,세계음식,2,카페/커피숍,208
20210331,2,Gwangju,Gwangju,1138927,온각,전라남도 목포시 호남로68번길 9,세계음식,2,카페/커피숍,208
20210309,2,Gwangju,Gwangju,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210314,2,Gwangju,Gwangju,757506,라파우사,전라남도 목포시 옥암로 77-1,세계음식,2,카페/커피숍,208
20210305,2,Gwangju,Gwangju,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210310,4,Gwangju,Gwangju,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210324,2,Gwangju,Gwangju,1267734,유달동의로망스,전라남도 목포시 번화로 19,세계음식,2,카페/커피숍,208
20210313,4,Gwangju,Gwangju,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210323,2,Gwangju,Gwangju,1267734,유달동의로망스,전라남도 목포시 번화로 19,세계음식,2,카페/커피숍,208
20210312,2,Gwangju,Gwangju,737864,커피베이 목포석현점,전라남도 목포시 텃골로13번길 76,세계음식,2,카페/커피숍,208
20210315,2,Gwangju,Gwangju,463795,빽다방 목포평화광장점,전라남도 목포시 원형로 4-1,세계음식,2,카페/커피숍,208
20210322,2,Gwangju,Gwangju,738232,할리스커피 목포평화점,전라남도 목포시 미항로 129,세계음식,2,카페/커피숍,208
20210308,2,Gwangju,Gwangju,1112514,태연꽃채움,전라남도 목포시 고하대로 641-12,세계음식,2,컵케익,209
20210316,2,Gwangju,Gwangju,777739,서케이크,전라남도 목포시 마파지로 17,세계음식,2,컵케익,209
20210322,2,Gwangju,Gwangju,777739,서케이크,전라남도 목포시 마파지로 17,세계음식,2,컵케익,209
20210319,2,Gwangju,Gwangju,777739,서케이크,전라남도 목포시 마파지로 17,세계음식,2,컵케익,209
20210328,2,Gwangju,Gwangju,446884,크리스피크림도넛 목포상동점,전라남도 목포시 백년대로 340,세계음식,2,도넛,211
20210319,4,Gwangju,Gwangju,644981,던킨도너츠 목포터미널점,전라남도 목포시 영산로 525,세계음식,2,도넛,211
20210314,2,Gwangju,Gwangju,388286,미추리빵,전라남도 목포시 자유로82번길 2,세계음식,2,도넛,211
20210311,4,Gwangju,Gwangju,854936,소심한남자,전라남도 목포시 텃골로13번길 72,세계음식,2,이자까야,215
20210319,2,Gwangju,Gwangju,1050625,온더블랙 목포 북항점,전라남도 목포시 북항로 177,세계음식,2,스테이크하우스,216
20210325,2,Gwangju,Gwangju,414259,크래버대게나라 목포점,전라남도 목포시 미항로 191-3,세계음식,2,씨푸드,217
20210304,2,Gwangju,Gwangju,682244,거멍돌해물탕,전라남도 목포시 평화로 98,세계음식,2,씨푸드,217
20210314,2,Gwangju,Gwangju,1165395,목포대게마트,전라남도 목포시 청호로219번길 51,세계음식,2,씨푸드,217
20210309,2,Gwangju,Gwangju,434152,소문난조개구이,전라남도 목포시 원형로 44-1,세계음식,2,씨푸드,217
20210311,2,Gwangju,Gwangju,1165395,목포대게마트,전라남도 목포시 청호로219번길 51,세계음식,2,씨푸드,217
20210324,2,Gwangju,Gwangju,1248290,하늘정원부페&숯불갈비,전라남도 목포시 삼학로 328,세계음식,2,뷔페,218
20210306,2,Gwangju,Gwangju,1115332,다감하다,전라남도 목포시 호남로52번길 18,세계음식,2,유로피언레스토랑,221
20210327,2,Gwangju,Gwangju,353091,이태리면사무소,전라남도 목포시 비파로43번길 42,세계음식,2,이태리레스토랑,223
20210304,4,Gwangju,Gwangju,353091,이태리면사무소,전라남도 목포시 비파로43번길 42,세계음식,2,이태리레스토랑,223
20210310,2,Gwangju,Gwangju,1258947,호남로52,전라남도 목포시 호남로52번길 6-1,세계음식,2,이태리레스토랑,223
20210302,2,Incheon,Incheon,1041392,장어만싸게파는집,전라남도 목포시 죽산로30번길 16,한국음식,1,한정식,101
20210322,2,Incheon,Incheon,722121,북항먹거리,전라남도 목포시 원산로 71,한국음식,1,한정식,101
20210330,4,Incheon,Incheon,1144196,입큰아구찜&알곤이찜 목포점,전라남도 목포시 하당남부로 98-1,한국음식,1,한정식,101
20210313,2,Incheon,Incheon,753072,이절구통옻닭옻오리삼계탕,전라남도 목포시 용당로195번길 28,한국음식,1,한정식,101
20210310,2,Incheon,Incheon,681673,한보식당,전라남도 목포시 영산로 155,한국음식,1,한정식,101
20210305,2,Incheon,Incheon,1221363,이성찬연산순대국밥,전라남도 목포시 포미로9번길 3,한국음식,1,한정식,101
20210327,2,Incheon,Incheon,846869,진도맛나먹거리,전라남도 목포시 원산중앙로 51,한국음식,1,한정식,101
20210307,2,Incheon,Incheon,1018281,수연이네감자탕전문점,전라남도 목포시 영산로 691,한국음식,1,한정식,101
20210304,2,Incheon,Incheon,823133,그린식육식당,전라남도 목포시 산정로 263,한국음식,1,삼겹살/목살,102
20210331,2,Incheon,Incheon,681204,신한우식육식당,전라남도 목포시 동명로 61,한국음식,1,삼겹살/목살,102
20210322,2,Incheon,Incheon,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210309,2,Incheon,Incheon,707208,조선쫄복탕,전라남도 목포시 해안로 115,한국음식,1,해물탕/해물요리/꽃게,113
20210301,2,Incheon,Incheon,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210309,2,Incheon,Incheon,372724,뜰채,전라남도 목포시 해양대학로 229,한국음식,1,해물탕/해물요리/꽃게,113
20210323,2,Incheon,Incheon,264044,해남꽃게장백반,전라남도 목포시 영산로 519-1,한국음식,1,해물탕/해물요리/꽃게,113
20210327,2,Incheon,Incheon,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210327,2,Incheon,Incheon,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210329,2,Incheon,Incheon,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210327,2,Incheon,Incheon,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210304,2,Incheon,Incheon,453470,포미아구찜 포미본점,전라남도 목포시 용당로331번길 8,한국음식,1,해물탕/해물요리/꽃게,113
20210309,2,Incheon,Incheon,264038,유달콩물,전라남도 목포시 호남로58번길 23-1,한국음식,1,라면/칼국수/국수/수제비,115
20210303,4,Incheon,Incheon,264046,부송국수,전라남도 목포시 상동 1132-2,한국음식,1,라면/칼국수/국수/수제비,115
20210305,2,Incheon,Incheon,264046,부송국수,전라남도 목포시 상동 1132-2,한국음식,1,라면/칼국수/국수/수제비,115
20210316,2,Incheon,Incheon,1123733,목포라면 홍어라면,전라남도 목포시 영산로40번길 16,한국음식,1,라면/칼국수/국수/수제비,115
20210309,2,Incheon,Incheon,715197,한일생태전문점,전라남도 목포시 영산로40번길 26-6,한국음식,1,찌개/전골/국/탕,116
20210309,4,Incheon,Incheon,365362,해남해장국,전라남도 목포시 삼학로18번길 2-2,한국음식,1,해장국/국밥,119
20210331,2,Incheon,Incheon,454588,목포 바닷장어 일번지,전라남도 목포시 용해로 13-1,한국음식,1,장어구이/꼼장어,123
20210313,4,Incheon,Incheon,363558,아나고회관,전라남도 목포시 평화로 136-1,한국음식,1,장어구이/꼼장어,123
20210324,2,Incheon,Incheon,636049,뻘낙지미암수산,전라남도 목포시 석현로 28,한국음식,1,낙지,124
20210329,2,Incheon,Incheon,263982,독천식당,전라남도 목포시 호남로64번길 3-1,한국음식,1,낙지,124
20210309,2,Incheon,Incheon,480367,지민이네 ,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210309,2,Incheon,Incheon,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210327,2,Incheon,Incheon,363561,홍도전복집,전라남도 목포시 후광대로143번안길 12,한국음식,1,회,125
20210329,2,Incheon,Incheon,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210323,2,Incheon,Incheon,743715,들물세꼬시,전라남도 목포시 마파지로 18,한국음식,1,회,125
20210318,2,Incheon,Incheon,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210315,2,Incheon,Incheon,1223658,대박수산,전라남도 목포시 북항로 182,한국음식,1,회,125
20210309,2,Incheon,Incheon,363559,청자횟집,전라남도 목포시 수강로 13-2,한국음식,1,회,125
20210329,2,Incheon,Incheon,632869,풍어관,전라남도 목포시 삼향천로 106-5,한국음식,1,회,125
20210309,2,Incheon,Incheon,263989,인동주마을본점,전라남도 목포시 복산길12번길 5,한국음식,1,홍어,127
20210306,2,Incheon,Incheon,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210304,2,Incheon,Incheon,263990,금메달식당,전라남도 목포시 후광대로143번길 8,한국음식,1,홍어,127
20210301,4,Incheon,Incheon,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210325,2,Incheon,Incheon,263983,덕인집,전라남도 목포시 영산로73번길 1-1,한국음식,1,홍어,127
20210316,2,Incheon,Incheon,647901,시골떡집,전라남도 목포시 자유로 122,한국음식,1,떡,130
20210307,2,Incheon,Incheon,682148,투다리 호반점,전라남도 목포시 영산로535번길 6,한국음식,1,떡볶이/순대/튀김/만두,132
20210309,2,Incheon,Incheon,368166,서울분식,전라남도 목포시 삼일로 51-2,한국음식,1,떡볶이/순대/튀김/만두,132
20210313,2,Incheon,Incheon,444066,못난이네,전라남도 목포시 용당로 145-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210310,2,Incheon,Incheon,682216,돌분식,전라남도 목포시 백년대로280번길 11,한국음식,1,떡볶이/순대/튀김/만두,132
20210308,2,Incheon,Incheon,689008,김밥전문점,전라남도 목포시 백년대로337번길 24,한국음식,1,떡볶이/순대/튀김/만두,132
20210331,2,Incheon,Incheon,1198595,나가수라이브클럽,전라남도 목포시 비파로51번길 24,나이트라이프,4,소주,401
20210329,2,Incheon,Incheon,379210,예향정,전라남도 목포시 죽산로 32,한국음식,1,그밖에또다른것,199
20210311,2,Incheon,Incheon,1223226,오미락,전라남도 목포시 평화로101번길 7,세계음식,2,일본음식/초밥,201
20210311,2,Incheon,Incheon,1104067,금초밥,전라남도 목포시 신흥로 34,세계음식,2,일본음식/초밥,201
20210310,4,Incheon,Incheon,1140294,중화요리대림반점,전라남도 목포시 포미로 10,세계음식,2,중국음식,202
20210328,2,Incheon,Incheon,454270,피자나라치킨공주 목포옥암점,전라남도 목포시 남악2로 56,세계음식,2,피자,207
20210331,2,Incheon,Incheon,1060429,흰수염고래,전라남도 목포시 삼학로 329,세계음식,2,카페/커피숍,208
20210303,2,Incheon,Incheon,867587,카페플러스,전라남도 목포시 옥암로96번길 28,세계음식,2,카페/커피숍,208
20210330,2,Incheon,Incheon,1241024,어바웃,전라남도 목포시 송림로 59,세계음식,2,카페/커피숍,208
20210311,2,Incheon,Incheon,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210317,2,Incheon,Incheon,456066,디저트39 목포 평화광장점,전라남도 목포시 원형로 6-1,세계음식,2,카페/커피숍,208
20210319,2,Incheon,Incheon,1030889,라라코스트 하당점,전라남도 목포시 원형로 34,세계음식,2,패밀리레스토랑,213
20210321,2,Incheon,Incheon,700128,수문통장어,전라남도 목포시 해안로249번길 10-1,세계음식,2,씨푸드,217
20210305,2,Incheon,Incheon,988312,해적중화요리,전라남도 목포시 연산백련로7번길 2-17,세계음식,2,씨푸드,217
20210313,2,Incheon,Incheon,1248290,하늘정원부페&숯불갈비,전라남도 목포시 삼학로 328,세계음식,2,뷔페,218
20210319,2,Incheon,Incheon,1258947,호남로52,전라남도 목포시 호남로52번길 6-1,세계음식,2,이태리레스토랑,223
20210303,2,Incheon,Incheon,1258947,호남로52,전라남도 목포시 호남로52번길 6-1,세계음식,2,이태리레스토랑,223
20210331,2,Jeju-si,Jeju-do,1077361,이모식당,전라남도 목포시 수강로12번길,한국음식,1,한정식,101
20210318,2,Jeju-si,Jeju-do,436901,종가집,전라남도 목포시 노적봉길 22,한국음식,1,한정식,101
20210323,4,Jeju-si,Jeju-do,399612,북항횟집,전라남도 목포시 북항로 190,한국음식,1,한정식,101
20210331,2,Jeju-si,Jeju-do,640826,만선식당,전라남도 목포시 평화로 58,한국음식,1,해물탕/해물요리/꽃게,113
20210305,2,Jeju-si,Jeju-do,682174,연동수제비,전라남도 목포시 평화로20번길 16,한국음식,1,라면/칼국수/국수/수제비,115
20210302,2,Jeju-si,Jeju-do,1123733,목포라면 홍어라면,전라남도 목포시 영산로40번길 16,한국음식,1,라면/칼국수/국수/수제비,115
20210309,2,Jeju-si,Jeju-do,264033,선경준치회집,전라남도 목포시 해안로57번길 2,한국음식,1,회,125
20210312,2,Jeju-si,Jeju-do,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210303,2,Jeju-si,Jeju-do,1112523,수니회포차,전라남도 목포시 원산로59번길 4,나이트라이프,4,포장마차,403
20210324,2,Jeju-si,Jeju-do,1264318,목포는항구닭 항구포차5호점,전라남도 목포시 삼학로92번길 104,나이트라이프,4,포장마차,403
20210329,2,Jeju-si,Jeju-do,1264318,목포는항구닭 항구포차5호점,전라남도 목포시 삼학로92번길 104,나이트라이프,4,포장마차,403
20210301,2,Jeju-si,Jeju-do,1060395,우주라이크 목포평화광장점,전라남도 목포시 미항로 145,세계음식,2,카페/커피숍,208
20210303,2,Jeju-si,Jeju-do,1060429,흰수염고래,전라남도 목포시 삼학로 329,세계음식,2,카페/커피숍,208
20210330,2,Naju-si,Jeollanam-do,1136294,죽교동밥집,전라남도 목포시 북항로 122,한국음식,1,한정식,101
20210315,2,Naju-si,Jeollanam-do,1248314,모정가든,전라남도 목포시 대양산단로98번길 7,한국음식,1,한정식,101
20210309,2,Naju-si,Jeollanam-do,263991,옥정한정식,전라남도 목포시 미항로 8,한국음식,1,한정식,101
20210328,2,Naju-si,Jeollanam-do,440470,갯내음,전라남도 목포시 신흥로59번길 11,한국음식,1,한정식,101
20210328,2,Naju-si,Jeollanam-do,1152101,중앙식육점,전라남도 목포시 터진목로 18,한국음식,1,삼겹살/목살,102
20210329,2,Naju-si,Jeollanam-do,683192,명성식당,전라남도 목포시 송림로40번길 27,한국음식,1,찌개/전골/국/탕,116
20210311,2,Naju-si,Jeollanam-do,1049305,압해도뻘낙지,전라남도 목포시 북항로166번길 5,한국음식,1,낙지,124
20210323,2,Naju-si,Jeollanam-do,1141314,역전할머니맥주 목포 평화광장점,전라남도 목포시 원형로 27-1,나이트라이프,4,맥주/호프,407
20210315,2,Naju-si,Jeollanam-do,864638,청풍명월,전라남도 목포시 평화로 110,세계음식,2,일본음식/초밥,201
20210309,2,Naju-si,Jeollanam-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210331,2,Naju-si,Jeollanam-do,1237637,대반동201,전라남도 목포시 해양대학로 59,세계음식,2,피자,207
20210331,2,Naju-si,Jeollanam-do,1165395,목포대게마트,전라남도 목포시 청호로219번길 51,세계음식,2,씨푸드,217
20210308,2,Osan-si,Gyeonggi-do,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210317,2,Osan-si,Gyeonggi-do,425991,루이차우,전라남도 목포시 통일대로 85,세계음식,2,중국음식,202
20210330,2,Paju-si,Gyeonggi-do,822492,목포해오름,전라남도 목포시 평화로 94,한국음식,1,한정식,101
20210317,2,Paju-si,Gyeonggi-do,264032,해촌,전라남도 목포시 상동 1159-12,한국음식,1,해물탕/해물요리/꽃게,113
20210317,2,Paju-si,Gyeonggi-do,268967,신안뻘낙지,전라남도 목포시 호남동 409,한국음식,1,낙지,124
20210305,2,Paju-si,Gyeonggi-do,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210322,2,Paju-si,Gyeonggi-do,1264318,목포는항구닭 항구포차5호점,전라남도 목포시 삼학로92번길 104,나이트라이프,4,포장마차,403
20210320,2,Paju-si,Gyeonggi-do,264043,씨엘비베이커리,전라남도 목포시 영산로75번길 14,세계음식,2,베이커리/제과점,205
20210331,2,Ansan-si,Gyeonggi-do,854327,목포해양대구내식당,전라남도 목포시 죽교동 571,한국음식,1,한정식,101
20210327,2,Ansan-si,Gyeonggi-do,383343,엄지가든,전라남도 목포시 원산로 127,한국음식,1,삼겹살/목살,102
20210306,2,Ansan-si,Gyeonggi-do,329065,양촌리통닭,전라남도 목포시 옥암동 1027,한국음식,1,치킨/훈제,109
20210325,2,Ansan-si,Gyeonggi-do,1064299,달빛수산,전라남도 목포시 장미로 105,한국음식,1,회,125
20210321,2,Ansan-si,Gyeonggi-do,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210331,2,Ansan-si,Gyeonggi-do,397026,진희네야식,전라남도 목포시 하당남부로 92,한국음식,1,그밖에또다른것,199
20210309,2,Ansan-si,Gyeonggi-do,776259,따삐오베이커리,전라남도 목포시 선곡로 33,세계음식,2,베이커리/제과점,205
20210307,2,Ansan-si,Gyeonggi-do,1030889,라라코스트 하당점,전라남도 목포시 원형로 34,세계음식,2,패밀리레스토랑,213
20210327,2,Ansan-si,Gyeonggi-do,461255,능소화,전라남도 목포시 영산로 19-1,세계음식,2,유로피언레스토랑,221
20210324,2,Geoje-si,Gyeongsangnam-do,848317,믿음한우,전라남도 목포시 용해지구로 8,한국음식,1,꽃등심/등심/육회,105
20210330,2,Geoje-si,Gyeongsangnam-do,397387,평양냉면,전라남도 목포시 산정로152번길 12,한국음식,1,냉면,128
20210304,2,Geoje-si,Gyeongsangnam-do,682237,싸다가요주점,전라남도 목포시 비파로43번길 8-1,나이트라이프,4,소주,401
20210331,2,Gimje-si,Jeollabuk-do,845954,사람사는세상막걸리,전라남도 목포시 용당로 228-1,한국음식,1,한정식,101
20210319,2,Gimje-si,Jeollabuk-do,264013,장터식당,전라남도 목포시 영산로40번길 23,한국음식,1,해물탕/해물요리/꽃게,113
20210325,2,Gimje-si,Jeollabuk-do,480368,순득이네,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210319,2,Gimje-si,Jeollabuk-do,264011,영란횟집,전라남도 목포시 번화로 42-1,한국음식,1,회,125
20210305,2,Gimpo-si,Gyeonggi-do,1211471,잭슨부대찌개,전라남도 목포시 영산로 345,한국음식,1,한정식,101
20210315,2,Gimpo-si,Gyeonggi-do,1243174,육전국밥 남악옥암점,전라남도 목포시 남악1로42번길 1,한국음식,1,한정식,101
20210312,4,Gimpo-si,Gyeonggi-do,379212,명인집,전라남도 목포시 하당로30번길 14,한국음식,1,해물탕/해물요리/꽃게,113
20210308,4,Gimpo-si,Gyeonggi-do,343457,하당먹거리,전라남도 목포시 신흥로 98,한국음식,1,해물탕/해물요리/꽃게,113
20210330,2,Gimpo-si,Gyeonggi-do,480367,지민이네 ,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210317,2,Gimpo-si,Gyeonggi-do,790145,완도 전복나라,전라남도 목포시 원산로85번길 17,한국음식,1,전복,126
20210321,2,Gimpo-si,Gyeonggi-do,710203,떡보의하루 목포점,전라남도 목포시 삼향천로 24,한국음식,1,떡,130
20210313,2,Gimpo-si,Gyeonggi-do,444066,못난이네,전라남도 목포시 용당로 145-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210324,2,Gunpo-si,Gyeonggi-do,682421,광장속풀이,전라남도 목포시 평화로 48-1,한국음식,1,한정식,101
20210316,2,Gunpo-si,Gyeonggi-do,1043448,츠츠허허,전라남도 목포시 평화로73번길 25-1,한국음식,1,한정식,101
20210329,2,Gunpo-si,Gyeonggi-do,268967,신안뻘낙지,전라남도 목포시 호남동 409,한국음식,1,낙지,124
20210310,2,Gunpo-si,Gyeonggi-do,363560,홍길동선어회,전라남도 목포시 비파로43번길 42-1,한국음식,1,회,125
20210310,10,Gunpo-si,Gyeonggi-do,480367,지민이네 ,전라남도 목포시 청호로219번길 48-16,한국음식,1,회,125
20210313,2,Gunpo-si,Gyeonggi-do,1249496,이음떡,전라남도 목포시 포미로 2,한국음식,1,떡,130
20210301,2,Gunpo-si,Gyeonggi-do,1186474,베러댄와플 목포하당점,전라남도 목포시 비파로51번길 9,세계음식,2,베이커리/제과점,205
20210321,2,Hanam-si,Gyeonggi-do,399612,북항횟집,전라남도 목포시 북항로 190,한국음식,1,한정식,101
20210307,2,Hanam-si,Gyeonggi-do,865485,성일상회,전라남도 목포시 해안로 265-4,한국음식,1,회,125
20210325,2,Hanam-si,Gyeonggi-do,481441,중앙횟집,전라남도 목포시 번화로 44-1,한국음식,1,회,125
20210319,2,Hanam-si,Gyeonggi-do,730742,김밥천국(상동점),전라남도 목포시 백년대로297번길 3-1,한국음식,1,떡볶이/순대/튀김/만두,132
20210306,2,Hanam-si,Gyeonggi-do,1107841,시루위에꽃,전라남도 목포시 백년대로279번길 5,세계음식,2,컵케익,209
